C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,06:45:37,0000000307942207,P5MIN,0000000307942204
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 06:50:00","2019/05/16 06:50:00",0,3031054626.0740,0,0,0,169.804,0,212,,,,,0,0,0,0,"2019/05/16 06:45:26"
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",#R018828_001_RAMP_F,6489.39947,0,0,"2019/05/16 06:45:26",,"2019/05/15 00:00:00",1,3952.51457
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",#R018828_001_RAMP_V,6489.39947,0,0,"2019/05/16 06:45:26",,"2019/05/15 00:00:00",1,3952.51457
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",#R018828_002_RAMP_F,16489.39947,0,0,"2019/05/16 06:45:26",,"2019/05/15 00:00:00",1,3713.76057
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",#R018828_002_RAMP_V,16489.39947,0,0,"2019/05/16 06:45:26",,"2019/05/15 00:00:00",1,3713.76057
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",#R018828_003_RAMP_F,3268.15896,0,0,"2019/05/16 06:45:26",,"2019/05/15 00:00:00",1,716.96042
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",#R018828_003_RAMP_V,3268.15896,0,0,"2019/05/16 06:45:26",,"2019/05/15 00:00:00",1,716.96042
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",#R018828_004_RAMP_F,13268.15896,0,0,"2019/05/16 06:45:26",,"2019/05/15 00:00:00",1,614.01842
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",#R018828_004_RAMP_V,13268.15896,0,0,"2019/05/16 06:45:26",,"2019/05/15 00:00:00",1,614.01842
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP,10093.291,0,0,"2019/05/16 06:45:26",,"2018/04/13 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_LS,10055.9083,0,0,"2019/05/16 06:45:26",,"2018/04/13 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_NCAN,10511.43121,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_NCWEST,10577.77771,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_NNTH,10602.32428,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_NSYD,13605.06519,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_NTE,10017.1,0,0,"2019/05/16 06:45:26",,"2018/04/13 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_QCEN,10790.82141,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_QCIND,10856.28381,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_QFNQ,10197.95538,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_QNTH,10589.6214,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_QSTHE,12066.3374,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_QSTHW,11883.16065,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_Q_BCCP,10827.31201,0,0,"2019/05/16 06:45:26",,"2015/12/16 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_Q_BCRG,10878.5849,0,0,"2019/05/16 06:45:26",,"2015/12/16 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_Q_CLST,10863.41211,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_Q_CLWU,10862.34094,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_Q_LCCP,10862.91968,0,0,"2019/05/16 06:45:26",,"2015/12/16 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_Q_RGLC,10838.65674,0,0,"2019/05/16 06:45:26",,"2017/10/19 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_Q_TAMR,10319.48795,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_Q_TAMR2,10319.48795,0,0,"2019/05/16 06:45:26",,"2017/10/19 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_SADL,10740.07526,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_SNTH,10222.67113,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_SRIV,10040.58059,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_SSE,10081.17355,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_SWNSW,10729.66974,0,0,"2019/05/16 06:45:26",,"2018/04/13 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_TNTH,10144.53803,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_TNWEST,10163.23016,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_TWCST,10061.67635,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_T_FASH1,10590.39356,0,0,"2019/05/16 06:45:26",,"2016/03/17 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_T_GOCS1,10476.63266,0,0,"2019/05/16 06:45:26",,"2016/03/17 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_T_HAGT1,10458.15869,0,0,"2019/05/16 06:45:26",,"2016/03/17 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_T_PMHA1,10440.02899,0,0,"2019/05/16 06:45:26",,"2016/03/17 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_T_PMHA3,10133.73084,0,0,"2019/05/16 06:45:26",,"2016/03/17 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_T_SHGT,10514.86792,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_T_SHPM,10390.30313,0,0,"2019/05/16 06:45:26",,"2016/03/17 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_T_TATU,10120.4053,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_T_WALE,10146.36658,0,0,"2019/05/16 06:45:26",,"2016/03/17 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_VIC_SG,10847.2605,0,0,"2019/05/16 06:45:26",,"2018/04/13 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_VMEL,13660.68384,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_DFS_V_BABE,10432.64075,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_PDID_1,10020,0,0,"2019/05/16 06:45:26",,"2018/04/13 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_Q::NIL_CS,14399.58889,0,0,"2019/05/16 06:45:26",,"2018/09/17 00:00:00",2,4039.772
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_Q>NIL_BI_FB,10536.03836,0,0,"2019/05/16 06:45:26",,"2018/10/16 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_TE_967_1,10017.1,0,0,"2019/05/16 06:45:26",,"2018/04/13 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_T_PD_INER,10093.291,0,0,"2019/05/16 06:45:26",,"2018/04/13 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATASNAP_T_PD_INER2,10093.291,0,0,"2019/05/16 06:45:26",,"2018/04/13 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DATA_MMS_ALERT1,10274,0,0,"2019/05/16 06:45:26",,"2013/08/21 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSANP_Q^^NIL_TR_CLHA,16689.00847,0,0,"2019/05/16 06:45:26",,"2018/01/10 00:00:00",1,3689.06087
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_DFS_V_BABE_5M,10432.64075,0,0,"2019/05/16 06:45:26",,"2014/05/19 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_DFS_V_BAML,10540.55426,0,0,"2019/05/16 06:45:26",,"2014/05/19 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_DFS_V_BAML_5M,10606.6731,0,0,"2019/05/16 06:45:26",,"2014/05/19 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_DFS_V_DDMB,10593.51715,0,0,"2019/05/16 06:45:26",,"2014/05/19 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_DFS_V_DDMS,11399.63562,0,0,"2019/05/16 06:45:26",,"2019/01/29 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_DFS_V_DDSM,11171.90552,0,0,"2019/05/16 06:45:26",,"2014/05/19 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_DFS_V_NIL_3,12262.69501,0,0,"2019/05/16 06:45:26",,"2018/09/03 00:00:00",1,659.37663
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_DFS_V_NIL_8,10659.50011,0,0,"2019/05/16 06:45:26",,"2018/09/03 00:00:00",1,-76.22147
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_DFS_V_ROYP,10549.00464,0,0,"2019/05/16 06:45:26",,"2014/05/19 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q>>CPGG1_OUT,14140.71906,0,0,"2019/05/16 06:45:26",,"2018/08/24 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q>>GGWU_OUT_1,13107.4461,0,0,"2019/05/16 06:45:26",,"2018/06/27 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q>>GGWU_OUT_2,14119.99107,0,0,"2019/05/16 06:45:26",,"2018/07/19 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q>NIL_TV66,10358.77568,0,0,"2019/05/16 06:45:26",,"2018/08/17 00:00:00",2,0.258
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_QNI_1100_DYN,11100,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,654.93133
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_QNI_1150_DYN,11150,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,654.93133
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q^CN_FDR-180,-10627.58704,0,0,"2019/05/16 06:45:26",,"2018/11/30 00:00:00",2,46.224
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q^CN_FDR_CO_OP,-10355.23304,0,0,"2019/05/16 06:45:26",,"2018/11/30 00:00:00",2,354.56196
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q^WOPW_WOSP_O,13933.65042,0,0,"2019/05/16 06:45:26",,"2019/05/01 00:00:00",1,4061.60349
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q^^NIL_SRAR,10985.07596,0,0,"2019/05/16 06:45:26",,"2019/03/29 00:00:00",1,876.16221
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q^^TR_CLHA,15405.55008,0,0,"2019/05/16 06:45:26",,"2018/01/12 00:00:00",1,2114.79225
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q^^TR_TRBK,15709.2948,0,0,"2019/05/16 06:45:26",,"2018/01/12 00:00:00",1,3027.23452
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q^^TR_TRBK_2,16211.20047,0,0,"2019/05/16 06:45:26",,"2018/12/12 00:00:00",1,4272.79774
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_Q_TR_2000,14559.04082,0,0,"2019/05/16 06:45:26",,"2018/12/24 00:00:00",1,4634.53292
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_S:VS_650_DYN,10650,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,326.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_S:VS_700_DYN,10700,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,326.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_S:V_500_DYN,10500,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,290.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_S:V_550_DYN,10550,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,290.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_S>V_460_DYN,10460,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,290.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SA_UNITS_ON,10010,0,0,"2019/05/16 06:45:26",,"2016/05/16 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SNIL_1,10650.99168,0,0,"2019/05/16 06:45:26",,"2016/04/11 00:00:00",1,288.33832
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SNIL_2,10684.26155,0,0,"2019/05/16 06:45:26",,"2016/04/11 00:00:00",1,-288.25231
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SNIL_3,20658.24247,0,0,"2019/05/16 06:45:26",,"2016/04/11 00:00:00",1,-287.76492
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SNIL_4,20738.20827,0,0,"2019/05/16 06:45:26",,"2016/04/11 00:00:00",1,-287.50689
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SNIL_5,10653.08677,0,0,"2019/05/16 06:45:26",,"2016/04/11 00:00:00",1,-288.13763
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SNIL_6,10788.24834,0,0,"2019/05/16 06:45:26",,"2016/04/11 00:00:00",1,-287.50689
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SNIL_7,20596.0342,0,0,"2019/05/16 06:45:26",,"2016/04/11 00:00:00",1,-288.25231
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SNIL_8,20772.13129,0,0,"2019/05/16 06:45:26",,"2016/04/11 00:00:00",1,-287.76492
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SNIL_9,10797.43878,0,0,"2019/05/16 06:45:26",,"2016/04/11 00:00:00",1,-287.76492
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SNIL_TBTU_TBMO,10247.22283,0,0,"2019/05/16 06:45:26",,"2015/06/29 00:00:00",2,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_SV_250_DYN,10250,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,290.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_S_NOTI_NOTI_3,10140.07851,0,0,"2019/05/16 06:45:26",,"2014/02/24 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_S_SETX_SETX,10303.634,0,0,"2019/05/16 06:45:26",,"2014/02/17 00:00:00",1,-73
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_S_V_000_DYN,9975,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,290.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_T_NIL_BL_6,10201.24886,0,0,"2019/05/16 06:45:26",,"2017/07/21 00:00:00",1,-188.25899
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V:SS_650_DYN,10650,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-326.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V:SS_720_DYN,10720,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-326.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V:SS_790_DYN,10790,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-326.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V:SS_820_DYN,10820,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-326.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V:SS_850_DYN,10850,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-326.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V:SS_870_DYN,10870,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-326.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V:S_500_DYN,10500,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-290.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V:S_570_DYN,10570,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-290.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V:S_600_DYN,10600,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-290.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V:S_650_DYN,10650,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-290.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V>>V_NIL_1A,12022.92825,0,0,"2019/05/16 06:45:26",,"2019/01/29 00:00:00",1,626.0309
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V>>V_NIL_1C,11963.76025,0,0,"2019/05/16 06:45:26",,"2019/01/23 00:00:00",1,626.0309
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V>>V_NIL_1D,11967.06621,0,0,"2019/05/16 06:45:26",,"2019/01/23 00:00:00",1,626.03342
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V>S_460_DYN,10460,0,0,"2019/05/16 06:45:26",,"2019/03/11 00:00:00",1,-290.40256
D,P5MIN,CONSTRAINTSOLUTION,6,"2019/05/16 06:50:00",0,"2019/05/16 07:35:00",DSNAP_V>V_NIL_7,10956.73071,0,0,"2019/05/16 06:45:26",,"2019/01/24 00:00:00",1,32
