Limits as at Thu May  2 10:31:15 2019
Site Name,Plant Type,Plant ID,Region,Measurement,Level,Alternate Value,Low,High
T108_BNL,LINE,110KV_787,QLD,MVA,LDSH,QLD_SUM,-228,228
T108_BNL,LINE,110KV_787,QLD,MVA,LDSH,QLD_WIN,-228,228
T108_BNL,LINE,110KV_F837,QLD,MVA,NORM,QLD_SUM,-199,199
T108_BNL,LINE,110KV_F837,QLD,MVA,NORM,QLD_WIN,-229,229
T108_BNL,LINE,110KV_F837,QLD,MVA,EMER,QLD_SUM,-229,229
T108_BNL,LINE,110KV_F837,QLD,MVA,EMER,QLD_WIN,-229,229
T108_BNL,LINE,110KV_F837,QLD,MVA,LDSH,QLD_SUM,-229,229
T108_BNL,LINE,110KV_F837,QLD,MVA,LDSH,QLD_WIN,-229,229
T108_BNL,LINE,110KV_F904/1,QLD,MVA,NORM,QLD_SUM,-100,100
T108_BNL,LINE,110KV_F904/1,QLD,MVA,NORM,QLD_WIN,-159,159
T108_BNL,LINE,110KV_F904/1,QLD,MVA,EMER,QLD_SUM,-100,100
T108_BNL,LINE,110KV_F904/1,QLD,MVA,EMER,QLD_WIN,-159,159
T108_BNL,LINE,110KV_F904/1,QLD,MVA,LDSH,QLD_SUM,-121,121
T108_BNL,LINE,110KV_F904/1,QLD,MVA,LDSH,QLD_WIN,-159,159
T108_BNL,TRANS,7_T108,QLD,MVA,NORM,QLDSUM,-999,999
T108_BNL,TRANS,7_T108,QLD,MVA,NORM,QLDAUT/SPR,-999,999
T108_BNL,TRANS,7_T108,QLD,MVA,NORM,QLDWIN,-999,999
T108_BNL,TRANS,7_T108,QLD,MVA,EMER,QLDSUM,-999,999
T108_BNL,TRANS,7_T108,QLD,MVA,EMER,QLDAUT/SPR,-999,999
T108_BNL,TRANS,7_T108,QLD,MVA,EMER,QLDWIN,-999,999
T108_BNL,TRANS,7_T108,QLD,MVA,LDSH,QLDSUM,-999,999
T108_BNL,TRANS,7_T108,QLD,MVA,LDSH,QLDAUT/SPR,-999,999
T108_BNL,TRANS,7_T108,QLD,MVA,LDSH,QLDWIN,-999,999
T109_MBS,LINE,132KV_7177,QLD,MVA,NORM,QLDSUM,-64,64
T109_MBS,LINE,132KV_7177,QLD,MVA,NORM,QLDAUT/SPR,-77,77
T109_MBS,LINE,132KV_7177,QLD,MVA,NORM,QLDWIN,-86,86
T109_MBS,LINE,132KV_7177,QLD,MVA,EMER,QLDSUM,-76,76
T109_MBS,LINE,132KV_7177,QLD,MVA,EMER,QLDAUT/SPR,-90,90
T109_MBS,LINE,132KV_7177,QLD,MVA,EMER,QLDWIN,-99,99
T109_MBS,LINE,132KV_7177,QLD,MVA,LDSH,QLDSUM,-95,95
T109_MBS,LINE,132KV_7177,QLD,MVA,LDSH,QLDAUT/SPR,-109,109
T109_MBS,LINE,132KV_7177,QLD,MVA,LDSH,QLDWIN,-119,119
T110_PKD,LINE,132KV_7124/3,QLD,MVA,NORM,QLDSUM,-64,64
T110_PKD,LINE,132KV_7124/3,QLD,MVA,NORM,QLDAUT/SPR,-77,77
T110_PKD,LINE,132KV_7124/3,QLD,MVA,NORM,QLDWIN,-86,86
T110_PKD,LINE,132KV_7124/3,QLD,MVA,EMER,QLDSUM,-92,92
T110_PKD,LINE,132KV_7124/3,QLD,MVA,EMER,QLDAUT/SPR,-92,92
T110_PKD,LINE,132KV_7124/3,QLD,MVA,EMER,QLDWIN,-92,92
T110_PKD,LINE,132KV_7124/3,QLD,MVA,LDSH,QLDSUM,-92,92
T110_PKD,LINE,132KV_7124/3,QLD,MVA,LDSH,QLDAUT/SPR,-92,92
T110_PKD,LINE,132KV_7124/3,QLD,MVA,LDSH,QLDWIN,-92,92
T111_NOR,LINE,132KV_7150/3,QLD,MVA,NORM,QLDSUM,-64,64
T111_NOR,LINE,132KV_7150/3,QLD,MVA,NORM,QLDAUT/SPR,-77,77
T111_NOR,LINE,132KV_7150/3,QLD,MVA,NORM,QLDWIN,-86,86
T111_NOR,LINE,132KV_7150/3,QLD,MVA,EMER,QLDSUM,-92,92
T111_NOR,LINE,132KV_7150/3,QLD,MVA,EMER,QLDAUT/SPR,-92,92
T111_NOR,LINE,132KV_7150/3,QLD,MVA,EMER,QLDWIN,-92,92
T111_NOR,LINE,132KV_7150/3,QLD,MVA,LDSH,QLDSUM,-92,92
T111_NOR,LINE,132KV_7150/3,QLD,MVA,LDSH,QLDAUT/SPR,-92,92
T111_NOR,LINE,132KV_7150/3,QLD,MVA,LDSH,QLDWIN,-92,92
T112_MTM,LINE,132KV_7178/2,QLD,MVA,NORM,QLDSUM,-64,64
T112_MTM,LINE,132KV_7178/2,QLD,MVA,NORM,QLDAUT/SPR,-77,77
T112_MTM,LINE,132KV_7178/2,QLD,MVA,NORM,QLDWIN,-86,86
T112_MTM,LINE,132KV_7178/2,QLD,MVA,EMER,QLDSUM,-76,76
T112_MTM,LINE,132KV_7178/2,QLD,MVA,EMER,QLDAUT/SPR,-90,90
T112_MTM,LINE,132KV_7178/2,QLD,MVA,EMER,QLDWIN,-99,99
T112_MTM,LINE,132KV_7178/2,QLD,MVA,LDSH,QLDSUM,-95,95
T112_MTM,LINE,132KV_7178/2,QLD,MVA,LDSH,QLDAUT/SPR,-109,109
T112_MTM,LINE,132KV_7178/2,QLD,MVA,LDSH,QLDWIN,-119,119
T124_TRV,LINE,132KV_7343,QLD,MVA,NORM,QLD_SUM,-168,168
T124_TRV,LINE,132KV_7343,QLD,MVA,NORM,QLD_WIN,-220,220
T124_TRV,LINE,132KV_7343,QLD,MVA,EMER,QLD_SUM,-168,168
T124_TRV,LINE,132KV_7343,QLD,MVA,EMER,QLD_WIN,-220,220
T124_TRV,LINE,132KV_7343,QLD,MVA,LDSH,QLD_SUM,-197,197
T124_TRV,LINE,132KV_7343,QLD,MVA,LDSH,QLD_WIN,-220,220
T124_TRV,LINE,132KV_747/1,QLD,MVA,NORM,QLD_SUM,-167,167
T124_TRV,LINE,132KV_747/1,QLD,MVA,NORM,QLD_WIN,-220,220
T124_TRV,LINE,132KV_747/1,QLD,MVA,EMER,QLD_SUM,-167,167
T124_TRV,LINE,132KV_747/1,QLD,MVA,EMER,QLD_WIN,-220,220
T124_TRV,LINE,132KV_747/1,QLD,MVA,LDSH,QLD_SUM,-196,196
T124_TRV,LINE,132KV_747/1,QLD,MVA,LDSH,QLD_WIN,-220,220
SSCOR,LINE,132KV_7186,QLD,MVA,NORM,QLD_SUM,-167,167
SSCOR,LINE,132KV_7186,QLD,MVA,NORM,QLD_WIN,-220,220
SSCOR,LINE,132KV_7186,QLD,MVA,EMER,QLD_SUM,-167,167
SSCOR,LINE,132KV_7186,QLD,MVA,EMER,QLD_WIN,-220,220
SSCOR,LINE,132KV_7186,QLD,MVA,LDSH,QLD_SUM,-196,196
SSCOR,LINE,132KV_7186,QLD,MVA,LDSH,QLD_WIN,-220,220
SSCOR,LINE,132KV_7343,QLD,MVA,NORM,QLD_SUM,-168,168
SSCOR,LINE,132KV_7343,QLD,MVA,NORM,QLD_WIN,-220,220
SSCOR,LINE,132KV_7343,QLD,MVA,EMER,QLD_SUM,-168,168
SSCOR,LINE,132KV_7343,QLD,MVA,EMER,QLD_WIN,-220,220
SSCOR,LINE,132KV_7343,QLD,MVA,LDSH,QLD_SUM,-197,197
SSCOR,LINE,132KV_7343,QLD,MVA,LDSH,QLD_WIN,-220,220
T127_EGN,TRANS,1_T127,QLD,MVA,NORM,QLDSUM,-90,90
T127_EGN,TRANS,1_T127,QLD,MVA,NORM,QLDAUT/SPR,-90,90
T127_EGN,TRANS,1_T127,QLD,MVA,NORM,QLDWIN,-90,90
T127_EGN,TRANS,1_T127,QLD,MVA,EMER,QLDSUM,-105,105
T127_EGN,TRANS,1_T127,QLD,MVA,EMER,QLDAUT/SPR,-105,105
T127_EGN,TRANS,1_T127,QLD,MVA,EMER,QLDWIN,-105,105
T127_EGN,TRANS,1_T127,QLD,MVA,LDSH,QLDSUM,-120,120
T127_EGN,TRANS,1_T127,QLD,MVA,LDSH,QLDAUT/SPR,-120,120
T127_EGN,TRANS,1_T127,QLD,MVA,LDSH,QLDWIN,-120,120
T128_RBA,LINE,110KV_7229,QLD,MVA,NORM,QLD_SUM,-177,177
T128_RBA,LINE,110KV_7229,QLD,MVA,NORM,QLD_WIN,-269,269
T128_RBA,LINE,110KV_7229,QLD,MVA,EMER,QLD_SUM,-177,177
T128_RBA,LINE,110KV_7229,QLD,MVA,EMER,QLD_WIN,-269,269
T128_RBA,LINE,110KV_7229,QLD,MVA,LDSH,QLD_SUM,-221,221
T128_RBA,LINE,110KV_7229,QLD,MVA,LDSH,QLD_WIN,-269,269
T128_RBA,LINE,110KV_794,QLD,MVA,NORM,QLD_SUM,-176,176
T128_RBA,LINE,110KV_794,QLD,MVA,NORM,QLD_WIN,-269,269
T128_RBA,LINE,110KV_794,QLD,MVA,EMER,QLD_SUM,-176,176
T128_RBA,LINE,110KV_794,QLD,MVA,EMER,QLD_WIN,-269,269
T128_RBA,LINE,110KV_794,QLD,MVA,LDSH,QLD_SUM,-221,221
T128_RBA,LINE,110KV_794,QLD,MVA,LDSH,QLD_WIN,-269,269
T128_RBA,TRANS,1L1_T128,QLD,MVA,NORM,QLDSUM,-250,250
T128_RBA,TRANS,1L1_T128,QLD,MVA,NORM,QLDAUT/SPR,-250,250
T128_RBA,TRANS,1L1_T128,QLD,MVA,NORM,QLDWIN,-250,250
T128_RBA,TRANS,1L1_T128,QLD,MVA,EMER,QLDSUM,-298,298
T128_RBA,TRANS,1L1_T128,QLD,MVA,EMER,QLDAUT/SPR,-298,298
T128_RBA,TRANS,1L1_T128,QLD,MVA,EMER,QLDWIN,-298,298
T128_RBA,TRANS,1L1_T128,QLD,MVA,LDSH,QLDSUM,-300,300
T128_RBA,TRANS,1L1_T128,QLD,MVA,LDSH,QLDAUT/SPR,-300,300
T128_RBA,TRANS,1L1_T128,QLD,MVA,LDSH,QLDWIN,-300,300
T128_RBA,TRANS,1L2_T128,QLD,MVA,NORM,QLDSUM,-250,250
T128_RBA,TRANS,1L2_T128,QLD,MVA,NORM,QLDAUT/SPR,-250,250
T128_RBA,TRANS,1L2_T128,QLD,MVA,NORM,QLDWIN,-250,250
T128_RBA,TRANS,1L2_T128,QLD,MVA,EMER,QLDSUM,-298,298
T128_RBA,TRANS,1L2_T128,QLD,MVA,EMER,QLDAUT/SPR,-298,298
T128_RBA,TRANS,1L2_T128,QLD,MVA,EMER,QLDWIN,-298,298
T128_RBA,TRANS,1L2_T128,QLD,MVA,LDSH,QLDSUM,-300,300
T128_RBA,TRANS,1L2_T128,QLD,MVA,LDSH,QLDAUT/SPR,-300,300
T128_RBA,TRANS,1L2_T128,QLD,MVA,LDSH,QLDWIN,-300,300
T128_RBA,TRANS,2L1_T128,QLD,MVA,NORM,QLDSUM,-250,250
T128_RBA,TRANS,2L1_T128,QLD,MVA,NORM,QLDAUT/SPR,-250,250
T128_RBA,TRANS,2L1_T128,QLD,MVA,NORM,QLDWIN,-250,250
T128_RBA,TRANS,2L1_T128,QLD,MVA,EMER,QLDSUM,-298,298
T128_RBA,TRANS,2L1_T128,QLD,MVA,EMER,QLDAUT/SPR,-298,298
T128_RBA,TRANS,2L1_T128,QLD,MVA,EMER,QLDWIN,-298,298
T128_RBA,TRANS,2L1_T128,QLD,MVA,LDSH,QLDSUM,-300,300
T128_RBA,TRANS,2L1_T128,QLD,MVA,LDSH,QLDAUT/SPR,-300,300
T128_RBA,TRANS,2L1_T128,QLD,MVA,LDSH,QLDWIN,-300,300
T128_RBA,TRANS,2L2_T128,QLD,MVA,NORM,QLDSUM,-250,250
T128_RBA,TRANS,2L2_T128,QLD,MVA,NORM,QLDAUT/SPR,-250,250
T128_RBA,TRANS,2L2_T128,QLD,MVA,NORM,QLDWIN,-250,250
T128_RBA,TRANS,2L2_T128,QLD,MVA,EMER,QLDSUM,-298,298
T128_RBA,TRANS,2L2_T128,QLD,MVA,EMER,QLDAUT/SPR,-298,298
T128_RBA,TRANS,2L2_T128,QLD,MVA,EMER,QLDWIN,-298,298
T128_RBA,TRANS,2L2_T128,QLD,MVA,LDSH,QLDSUM,-300,300
T128_RBA,TRANS,2L2_T128,QLD,MVA,LDSH,QLDAUT/SPR,-300,300
T128_RBA,TRANS,2L2_T128,QLD,MVA,LDSH,QLDWIN,-300,300
T129_EDM,LINE,132KV_7139,QLD,MVA,NORM,QLDSUM,-172,172
T129_EDM,LINE,132KV_7139,QLD,MVA,NORM,QLDAUT/SPR,-189,189
T129_EDM,LINE,132KV_7139,QLD,MVA,NORM,QLDWIN,-202,202
T129_EDM,LINE,132KV_7139,QLD,MVA,EMER,QLDSUM,-188,188
T129_EDM,LINE,132KV_7139,QLD,MVA,EMER,QLDAUT/SPR,-205,205
T129_EDM,LINE,132KV_7139,QLD,MVA,EMER,QLDWIN,-219,219
T129_EDM,LINE,132KV_7139,QLD,MVA,LDSH,QLDSUM,-227,227
T129_EDM,LINE,132KV_7139,QLD,MVA,LDSH,QLDAUT/SPR,-247,247
T129_EDM,LINE,132KV_7139,QLD,MVA,LDSH,QLDWIN,-262,262
T129_EDM,LINE,132KV_7284,QLD,MVA,NORM,QLDSUM,-172,172
T129_EDM,LINE,132KV_7284,QLD,MVA,NORM,QLDAUT/SPR,-189,189
T129_EDM,LINE,132KV_7284,QLD,MVA,NORM,QLDWIN,-202,202
T129_EDM,LINE,132KV_7284,QLD,MVA,EMER,QLDSUM,-188,188
T129_EDM,LINE,132KV_7284,QLD,MVA,EMER,QLDAUT/SPR,-205,205
T129_EDM,LINE,132KV_7284,QLD,MVA,EMER,QLDWIN,-219,219
T129_EDM,LINE,132KV_7284,QLD,MVA,LDSH,QLDSUM,-227,227
T129_EDM,LINE,132KV_7284,QLD,MVA,LDSH,QLDAUT/SPR,-244,244
T129_EDM,LINE,132KV_7284,QLD,MVA,LDSH,QLDWIN,-244,244
T129_EDM,TRANS,1_T129,QLD,MVA,NORM,QLDSUM,-70,70
T129_EDM,TRANS,1_T129,QLD,MVA,NORM,QLDAUT/SPR,-70,70
T129_EDM,TRANS,1_T129,QLD,MVA,NORM,QLDWIN,-70,70
T129_EDM,TRANS,1_T129,QLD,MVA,EMER,QLDSUM,-75,75
T129_EDM,TRANS,1_T129,QLD,MVA,EMER,QLDAUT/SPR,-75,75
T129_EDM,TRANS,1_T129,QLD,MVA,EMER,QLDWIN,-75,75
T129_EDM,TRANS,1_T129,QLD,MVA,LDSH,QLDSUM,-75,75
T129_EDM,TRANS,1_T129,QLD,MVA,LDSH,QLDAUT/SPR,-75,75
T129_EDM,TRANS,1_T129,QLD,MVA,LDSH,QLDWIN,-75,75
T129_EDM,TRANS,2_T129,QLD,MVA,NORM,QLDSUM,-70,70
T129_EDM,TRANS,2_T129,QLD,MVA,NORM,QLDAUT/SPR,-70,70
T129_EDM,TRANS,2_T129,QLD,MVA,NORM,QLDWIN,-70,70
T129_EDM,TRANS,2_T129,QLD,MVA,EMER,QLDSUM,-75,75
T129_EDM,TRANS,2_T129,QLD,MVA,EMER,QLDAUT/SPR,-75,75
T129_EDM,TRANS,2_T129,QLD,MVA,EMER,QLDWIN,-75,75
T129_EDM,TRANS,2_T129,QLD,MVA,LDSH,QLDSUM,-75,75
T129_EDM,TRANS,2_T129,QLD,MVA,LDSH,QLDAUT/SPR,-75,75
T129_EDM,TRANS,2_T129,QLD,MVA,LDSH,QLDWIN,-75,75
T131_ISI,LINE,132KV_7215,QLD,MVA,NORM,QLDSUM,-57,57
T131_ISI,LINE,132KV_7215,QLD,MVA,NORM,QLDAUT/SPR,-57,57
T131_ISI,LINE,132KV_7215,QLD,MVA,NORM,QLDWIN,-89,89
T131_ISI,LINE,132KV_7215,QLD,MVA,EMER,QLDSUM,-57,57
T131_ISI,LINE,132KV_7215,QLD,MVA,EMER,QLDAUT/SPR,-57,57
T131_ISI,LINE,132KV_7215,QLD,MVA,EMER,QLDWIN,-89,89
T131_ISI,LINE,132KV_7215,QLD,MVA,LDSH,QLDSUM,-78,78
T131_ISI,LINE,132KV_7215,QLD,MVA,LDSH,QLDAUT/SPR,-78,78
T131_ISI,LINE,132KV_7215,QLD,MVA,LDSH,QLDWIN,-89,89
T131_ISI,LINE,132KV_7328,QLD,MVA,NORM,QLDSUM,-56,56
T131_ISI,LINE,132KV_7328,QLD,MVA,NORM,QLDAUT/SPR,-56,56
T131_ISI,LINE,132KV_7328,QLD,MVA,NORM,QLDWIN,-89,89
T131_ISI,LINE,132KV_7328,QLD,MVA,EMER,QLDSUM,-56,56
T131_ISI,LINE,132KV_7328,QLD,MVA,EMER,QLDAUT/SPR,-56,56
T131_ISI,LINE,132KV_7328,QLD,MVA,EMER,QLDWIN,-89,89
T131_ISI,LINE,132KV_7328,QLD,MVA,LDSH,QLDSUM,-56,56
T131_ISI,LINE,132KV_7328,QLD,MVA,LDSH,QLDAUT/SPR,-56,56
T131_ISI,LINE,132KV_7328,QLD,MVA,LDSH,QLDWIN,-89,89
T131_ISI,LINE,132KV_784,QLD,MVA,NORM,QLDSUM,-57,57
T131_ISI,LINE,132KV_784,QLD,MVA,NORM,QLDAUT/SPR,-57,57
T131_ISI,LINE,132KV_784,QLD,MVA,NORM,QLDWIN,-90,90
T131_ISI,LINE,132KV_784,QLD,MVA,EMER,QLDSUM,-57,57
T131_ISI,LINE,132KV_784,QLD,MVA,EMER,QLDAUT/SPR,-57,57
T131_ISI,LINE,132KV_784,QLD,MVA,EMER,QLDWIN,-90,90
T131_ISI,LINE,132KV_784,QLD,MVA,LDSH,QLDSUM,-57,57
T131_ISI,LINE,132KV_784,QLD,MVA,LDSH,QLDAUT/SPR,-57,57
T131_ISI,LINE,132KV_784,QLD,MVA,LDSH,QLDWIN,-90,90
T131_ISI,LINE,132KV_785,QLD,MVA,NORM,QLDSUM,-129,129
T131_ISI,LINE,132KV_785,QLD,MVA,NORM,QLDAUT/SPR,-129,129
T131_ISI,LINE,132KV_785,QLD,MVA,NORM,QLDWIN,-143,143
T131_ISI,LINE,132KV_785,QLD,MVA,EMER,QLDSUM,-129,129
T131_ISI,LINE,132KV_785,QLD,MVA,EMER,QLDAUT/SPR,-129,129
T131_ISI,LINE,132KV_785,QLD,MVA,EMER,QLDWIN,-143,143
T131_ISI,LINE,132KV_785,QLD,MVA,LDSH,QLDSUM,-129,129
T131_ISI,LINE,132KV_785,QLD,MVA,LDSH,QLDAUT/SPR,-129,129
T131_ISI,LINE,132KV_785,QLD,MVA,LDSH,QLDWIN,-143,143
T131_ISI,TRANS,1_T131,QLD,MVA,NORM,QLDSUM,-52,52
T131_ISI,TRANS,1_T131,QLD,MVA,NORM,QLDAUT/SPR,-52,52
T131_ISI,TRANS,1_T131,QLD,MVA,NORM,QLDWIN,-52,52
T131_ISI,TRANS,1_T131,QLD,MVA,EMER,QLDSUM,-52,52
T131_ISI,TRANS,1_T131,QLD,MVA,EMER,QLDAUT/SPR,-52,52
T131_ISI,TRANS,1_T131,QLD,MVA,EMER,QLDWIN,-52,52
T131_ISI,TRANS,1_T131,QLD,MVA,LDSH,QLDSUM,-64,64
T131_ISI,TRANS,1_T131,QLD,MVA,LDSH,QLDAUT/SPR,-64,64
T131_ISI,TRANS,1_T131,QLD,MVA,LDSH,QLDWIN,-64,64
T134_CDW,LINE,132KV_7388,QLD,MVA,NORM,QLDSUM,-183,183
T134_CDW,LINE,132KV_7388,QLD,MVA,NORM,QLDAUT/SPR,-183,183
T134_CDW,LINE,132KV_7388,QLD,MVA,NORM,QLDWIN,-183,183
T134_CDW,LINE,132KV_7388,QLD,MVA,EMER,QLDSUM,-183,183
T134_CDW,LINE,132KV_7388,QLD,MVA,EMER,QLDAUT/SPR,-183,183
T134_CDW,LINE,132KV_7388,QLD,MVA,EMER,QLDWIN,-183,183
T134_CDW,LINE,132KV_7388,QLD,MVA,LDSH,QLDSUM,-183,183
T134_CDW,LINE,132KV_7388,QLD,MVA,LDSH,QLDAUT/SPR,-183,183
T134_CDW,LINE,132KV_7388,QLD,MVA,LDSH,QLDWIN,-183,183
T134_CDW,LINE,132KV_7389,QLD,MVA,NORM,QLDSUM,-161,161
T134_CDW,LINE,132KV_7389,QLD,MVA,NORM,QLDAUT/SPR,-161,161
T134_CDW,LINE,132KV_7389,QLD,MVA,NORM,QLDWIN,-161,161
T134_CDW,LINE,132KV_7389,QLD,MVA,EMER,QLDSUM,-161,161
T134_CDW,LINE,132KV_7389,QLD,MVA,EMER,QLDAUT/SPR,-161,161
T134_CDW,LINE,132KV_7389,QLD,MVA,EMER,QLDWIN,-161,161
T134_CDW,LINE,132KV_7389,QLD,MVA,LDSH,QLDSUM,-161,161
T134_CDW,LINE,132KV_7389,QLD,MVA,LDSH,QLDAUT/SPR,-161,161
T134_CDW,LINE,132KV_7389,QLD,MVA,LDSH,QLDWIN,-161,161
T134_CDW,TRANS,1_T134,QLD,MVA,NORM,QLDSUM,-33,33
T134_CDW,TRANS,1_T134,QLD,MVA,NORM,QLDAUT/SPR,-33,33
T134_CDW,TRANS,1_T134,QLD,MVA,NORM,QLDWIN,-33,33
T134_CDW,TRANS,1_T134,QLD,MVA,EMER,QLDSUM,-41,41
T134_CDW,TRANS,1_T134,QLD,MVA,EMER,QLDAUT/SPR,-41,41
T134_CDW,TRANS,1_T134,QLD,MVA,EMER,QLDWIN,-41,41
T134_CDW,TRANS,1_T134,QLD,MVA,LDSH,QLDSUM,-41,41
T134_CDW,TRANS,1_T134,QLD,MVA,LDSH,QLDAUT/SPR,-41,41
T134_CDW,TRANS,1_T134,QLD,MVA,LDSH,QLDWIN,-41,41
T134_CDW,TRANS,2_T134,QLD,MVA,NORM,QLDSUM,-28,28
T134_CDW,TRANS,2_T134,QLD,MVA,NORM,QLDAUT/SPR,-28,28
T134_CDW,TRANS,2_T134,QLD,MVA,NORM,QLDWIN,-28,28
T134_CDW,TRANS,2_T134,QLD,MVA,EMER,QLDSUM,-36,36
T134_CDW,TRANS,2_T134,QLD,MVA,EMER,QLDAUT/SPR,-36,36
T134_CDW,TRANS,2_T134,QLD,MVA,EMER,QLDWIN,-36,36
T134_CDW,TRANS,2_T134,QLD,MVA,LDSH,QLDSUM,-40,40
T134_CDW,TRANS,2_T134,QLD,MVA,LDSH,QLDAUT/SPR,-40,40
T134_CDW,TRANS,2_T134,QLD,MVA,LDSH,QLDWIN,-40,40
T136_ABM,LINE,110KV_715,QLD,MVA,NORM,QLDSUM,-144,144
T136_ABM,LINE,110KV_715,QLD,MVA,NORM,QLDAUT/SPR,-153,153
T136_ABM,LINE,110KV_715,QLD,MVA,NORM,QLDWIN,-160,160
T136_ABM,LINE,110KV_715,QLD,MVA,EMER,QLDSUM,-155,155
T136_ABM,LINE,110KV_715,QLD,MVA,EMER,QLDAUT/SPR,-165,165
T136_ABM,LINE,110KV_715,QLD,MVA,EMER,QLDWIN,-172,172
T136_ABM,LINE,110KV_715,QLD,MVA,LDSH,QLDSUM,-182,182
T136_ABM,LINE,110KV_715,QLD,MVA,LDSH,QLDAUT/SPR,-192,192
T136_ABM,LINE,110KV_715,QLD,MVA,LDSH,QLDWIN,-200,200
T136_ABM,LINE,110KV_716,QLD,MVA,NORM,QLDSUM,-148,148
T136_ABM,LINE,110KV_716,QLD,MVA,NORM,QLDAUT/SPR,-157,157
T136_ABM,LINE,110KV_716,QLD,MVA,NORM,QLDWIN,-164,164
T136_ABM,LINE,110KV_716,QLD,MVA,EMER,QLDSUM,-160,160
T136_ABM,LINE,110KV_716,QLD,MVA,EMER,QLDAUT/SPR,-169,169
T136_ABM,LINE,110KV_716,QLD,MVA,EMER,QLDWIN,-177,177
T136_ABM,LINE,110KV_716,QLD,MVA,LDSH,QLDSUM,-187,187
T136_ABM,LINE,110KV_716,QLD,MVA,LDSH,QLDAUT/SPR,-197,197
T136_ABM,LINE,110KV_716,QLD,MVA,LDSH,QLDWIN,-205,205
T136_ABM,LINE,110KV_7258,QLD,MVA,NORM,QLDSUM,-119,119
T136_ABM,LINE,110KV_7258,QLD,MVA,NORM,QLDAUT/SPR,-134,134
T136_ABM,LINE,110KV_7258,QLD,MVA,NORM,QLDWIN,-144,144
T136_ABM,LINE,110KV_7258,QLD,MVA,EMER,QLDSUM,-132,132
T136_ABM,LINE,110KV_7258,QLD,MVA,EMER,QLDAUT/SPR,-146,146
T136_ABM,LINE,110KV_7258,QLD,MVA,EMER,QLDWIN,-157,157
T136_ABM,LINE,110KV_7258,QLD,MVA,LDSH,QLDSUM,-158,158
T136_ABM,LINE,110KV_7258,QLD,MVA,LDSH,QLDAUT/SPR,-174,174
T136_ABM,LINE,110KV_7258,QLD,MVA,LDSH,QLDWIN,-186,186
T136_ABM,LINE,110KV_7259/1,QLD,MVA,NORM,QLDSUM,-78,78
T136_ABM,LINE,110KV_7259/1,QLD,MVA,NORM,QLDAUT/SPR,-117,117
T136_ABM,LINE,110KV_7259/1,QLD,MVA,NORM,QLDWIN,-117,117
T136_ABM,LINE,110KV_7259/1,QLD,MVA,EMER,QLDSUM,-78,78
T136_ABM,LINE,110KV_7259/1,QLD,MVA,EMER,QLDAUT/SPR,-117,117
T136_ABM,LINE,110KV_7259/1,QLD,MVA,EMER,QLDWIN,-117,117
T136_ABM,LINE,110KV_7259/1,QLD,MVA,LDSH,QLDSUM,-94,94
T136_ABM,LINE,110KV_7259/1,QLD,MVA,LDSH,QLDAUT/SPR,-161,161
T136_ABM,LINE,110KV_7259/1,QLD,MVA,LDSH,QLDWIN,-161,161
T136_ABM,TRANS,1_T136,QLD,MVA,NORM,QLDSUM,-98,98
T136_ABM,TRANS,1_T136,QLD,MVA,NORM,QLDAUT/SPR,-98,98
T136_ABM,TRANS,1_T136,QLD,MVA,NORM,QLDWIN,-98,98
T136_ABM,TRANS,1_T136,QLD,MVA,EMER,QLDSUM,-118,118
T136_ABM,TRANS,1_T136,QLD,MVA,EMER,QLDAUT/SPR,-118,118
T136_ABM,TRANS,1_T136,QLD,MVA,EMER,QLDWIN,-118,118
T136_ABM,TRANS,1_T136,QLD,MVA,LDSH,QLDSUM,-120,120
T136_ABM,TRANS,1_T136,QLD,MVA,LDSH,QLDAUT/SPR,-120,120
T136_ABM,TRANS,1_T136,QLD,MVA,LDSH,QLDWIN,-120,120
T136_ABM,TRANS,2_T136,QLD,MVA,NORM,QLDSUM,-88,88
T136_ABM,TRANS,2_T136,QLD,MVA,NORM,QLDAUT/SPR,-88,88
T136_ABM,TRANS,2_T136,QLD,MVA,NORM,QLDWIN,-88,88
T136_ABM,TRANS,2_T136,QLD,MVA,EMER,QLDSUM,-102,102
T136_ABM,TRANS,2_T136,QLD,MVA,EMER,QLDAUT/SPR,-102,102
T136_ABM,TRANS,2_T136,QLD,MVA,EMER,QLDWIN,-102,102
T136_ABM,TRANS,2_T136,QLD,MVA,LDSH,QLDSUM,-120,120
T136_ABM,TRANS,2_T136,QLD,MVA,LDSH,QLDAUT/SPR,-120,120
T136_ABM,TRANS,2_T136,QLD,MVA,LDSH,QLDWIN,-120,120
T136_ABM,TRANS,3_T136,QLD,MVA,NORM,QLDSUM,-91,91
T136_ABM,TRANS,3_T136,QLD,MVA,NORM,QLDAUT/SPR,-91,91
T136_ABM,TRANS,3_T136,QLD,MVA,NORM,QLDWIN,-91,91
T136_ABM,TRANS,3_T136,QLD,MVA,EMER,QLDSUM,-117,117
T136_ABM,TRANS,3_T136,QLD,MVA,EMER,QLDAUT/SPR,-117,117
T136_ABM,TRANS,3_T136,QLD,MVA,EMER,QLDWIN,-117,117
T136_ABM,TRANS,3_T136,QLD,MVA,LDSH,QLDSUM,-117,117
T136_ABM,TRANS,3_T136,QLD,MVA,LDSH,QLDAUT/SPR,-117,117
T136_ABM,TRANS,3_T136,QLD,MVA,LDSH,QLDWIN,-117,117
